序号,运单号/文件夹,承运车辆,线路,承运商,状态,错误数,警告数,主要异常
1,WB20260621005,京D22222,朝阳疾控中心→西城社区卫生中心,西城冷链,异常,0,1,[箱码照片] 箱码 BX20260621005B 缺少箱码照片
2,WB20260621001,京A12345,朝阳疾控中心→海淀社区卫生中心,顺达冷链,通过,0,0,
3,WB20260621002,京B67890,丰台疾控中心→大兴接种点,京冷物流,异常,3,3,[发车时间] 发车时间 06:50 早于出库单时间 07:15，提前 25 分钟；[到达地点] 到达地点距接种点「大兴区接种中心」2.2km，超出 2.0km 范围；[签收签字] 签收单缺少签字；...等共 6 项
4,WB20260621003,京A12345,朝阳疾控中心→通州接种点,顺达冷链,异常,2,1,[温度断点] 缺少 10:10 至 10:25 温度数据（间隔 15 分钟，预期 5 分钟）；[温度超限] 09:55 温度 8.3°C 高于上限 8.0°C；[箱码照片] 箱码 BX20260621003B 缺少箱码照片
5,WB20260621004_broken,-,-,-,加载失败,1,0,"waybill.json 解析失败：Expecting ',' delimiter: line 8 column 1 (char 203)"
6,WB20260621006,京E33333,东城疾控中心→朝阳接种点,东城冷链,异常,1,0,[温度超限] 09:15 至 09:35 温度持续高于上限 8.0°C（最高 10.3°C）
7,WB20260621007,京F44444,石景山疾控中心→门头沟接种点,京西冷链,异常,3,0,[温度断点] 缺少 08:20 至 08:40 温度数据（间隔 20 分钟，预期 5 分钟）；[温度超限] 08:10 至 08:15 温度持续高于上限 8.0°C（最高 9.2°C）；[温度超限] 08:45 至 08:50 温度持续高于上限 8.0°C（最高 9.5°C）
8,WB20260621008_部分加载,京A12345,朝阳疾控中心→海淀社区卫生中心,顺达冷链,加载失败,1,0,trajectory.json 解析失败：Expecting property name enclosed in double quotes: line 1 column 2 (char 1)
9,WB20260621009,京G55555,丰台疾控中心→大兴接种点,京南冷链,异常,6,3,[发车时间] 发车时间 07:55 早于出库单时间 08:00，提前 5 分钟；[温度断点] 缺少 08:05 至 08:35 温度数据（间隔 30 分钟，预期 5 分钟）；[温度断点] 缺少 08:45 至 09:00 温度数据（间隔 15 分钟，预期 5 分钟）；...等共 9 项


=== 车辆分组小结 ===
承运车辆,承运商,当天运单数,通过,异常,其中加载失败,错误数,警告数,运输线路,主要问题
京A12345,顺达冷链,3,1,2,1,3,1,朝阳疾控中心→海淀社区卫生中心、朝阳疾控中心→通州接种点,加载失败 1 条，温度断点 1 条，温度超限 1 条，箱码照片 1 条
京B67890,京冷物流,1,0,1,0,3,3,丰台疾控中心→大兴接种点,发车时间 1 条，到达地点 1 条，签收签字 1 条，箱码核对 2 条，箱码照片 1 条
京D22222,西城冷链,1,0,1,0,0,1,朝阳疾控中心→西城社区卫生中心,箱码照片 1 条
京E33333,东城冷链,1,0,1,0,1,0,东城疾控中心→朝阳接种点,温度超限 1 条
京F44444,京西冷链,1,0,1,0,3,0,石景山疾控中心→门头沟接种点,温度断点 1 条，温度超限 2 条
京G55555,京南冷链,1,0,1,0,6,3,丰台疾控中心→大兴接种点,温度断点 2 条，温度超限 1 条，发车时间 1 条，签收签字 1 条，箱码核对 2 条，箱码照片 2 条
（未知车辆）,,1,0,1,1,1,0,,加载失败 1 条


=== 异常类型汇总 ===
异常类型,运单号,承运车辆,线路,疫苗品种,异常条数,异常详情
加载失败,WB20260621004_broken,未知,未知,未知,1,"waybill.json 解析失败：Expecting ',' delimiter: line 8 column 1 (char 203)"
加载失败,WB20260621008,京A12345,朝阳疾控中心→海淀社区卫生中心,新冠疫苗（灭活）,1,trajectory.json 解析失败：Expecting property name enclosed in double quotes: line 1 column 2 (char 1)
温度断点,WB20260621003,京A12345,朝阳疾控中心→通州接种点,HPV疫苗（九价）、新冠疫苗（腺病毒载体）,1,缺少 10:10 至 10:25 温度数据（间隔 15 分钟，预期 5 分钟）
温度断点,WB20260621007,京F44444,石景山疾控中心→门头沟接种点,新冠疫苗（灭活）、狂犬疫苗,1,缺少 08:20 至 08:40 温度数据（间隔 20 分钟，预期 5 分钟）
温度断点,WB20260621009,京G55555,丰台疾控中心→大兴接种点,带状疱疹疫苗、流感疫苗,2,缺少 08:05 至 08:35 温度数据（间隔 30 分钟，预期 5 分钟）；缺少 08:45 至 09:00 温度数据（间隔 15 分钟，预期 5 分钟）
温度超限,WB20260621003,京A12345,朝阳疾控中心→通州接种点,HPV疫苗（九价）、新冠疫苗（腺病毒载体）,1,09:55 温度 8.3°C 高于上限 8.0°C
温度超限,WB20260621006,京E33333,东城疾控中心→朝阳接种点,肺炎疫苗,1,09:15 至 09:35 温度持续高于上限 8.0°C（最高 10.3°C）
温度超限,WB20260621007,京F44444,石景山疾控中心→门头沟接种点,新冠疫苗（灭活）、狂犬疫苗,2,08:10 至 08:15 温度持续高于上限 8.0°C（最高 9.2°C）；08:45 至 08:50 温度持续高于上限 8.0°C（最高 9.5°C）
温度超限,WB20260621009,京G55555,丰台疾控中心→大兴接种点,带状疱疹疫苗、流感疫苗,1,08:35 至 08:40 温度持续高于上限 8.0°C（最高 9.2°C）
发车时间,WB20260621002,京B67890,丰台疾控中心→大兴接种点,乙肝疫苗、狂犬疫苗、百白破疫苗,1,发车时间 06:50 早于出库单时间 07:15，提前 25 分钟
发车时间,WB20260621009,京G55555,丰台疾控中心→大兴接种点,带状疱疹疫苗、流感疫苗,1,发车时间 07:55 早于出库单时间 08:00，提前 5 分钟
到达地点,WB20260621002,京B67890,丰台疾控中心→大兴接种点,乙肝疫苗、狂犬疫苗、百白破疫苗,1,到达地点距接种点「大兴区接种中心」2.2km，超出 2.0km 范围
签收签字,WB20260621002,京B67890,丰台疾控中心→大兴接种点,乙肝疫苗、狂犬疫苗、百白破疫苗,1,签收单缺少签字
签收签字,WB20260621009,京G55555,丰台疾控中心→大兴接种点,带状疱疹疫苗、流感疫苗,1,签收单缺少签字
箱码核对,WB20260621002,京B67890,丰台疾控中心→大兴接种点,乙肝疫苗、狂犬疫苗、百白破疫苗,2,签收清单缺少箱码 BX20260621002C 的核对记录；箱码 BX20260621002B 未勾选确认
箱码核对,WB20260621009,京G55555,丰台疾控中心→大兴接种点,带状疱疹疫苗、流感疫苗,2,签收清单缺少箱码 BX20260621009C 的核对记录；箱码 BX20260621009B 未勾选确认
箱码照片,WB20260621002,京B67890,丰台疾控中心→大兴接种点,乙肝疫苗、狂犬疫苗、百白破疫苗,1,箱码 BX20260621002B 缺少箱码照片
箱码照片,WB20260621003,京A12345,朝阳疾控中心→通州接种点,HPV疫苗（九价）、新冠疫苗（腺病毒载体）,1,箱码 BX20260621003B 缺少箱码照片
箱码照片,WB20260621005,京D22222,朝阳疾控中心→西城社区卫生中心,水痘疫苗、麻腮风疫苗,1,箱码 BX20260621005B 缺少箱码照片
箱码照片,WB20260621009,京G55555,丰台疾控中心→大兴接种点,带状疱疹疫苗、流感疫苗,2,箱码 BX20260621009A 缺少箱码照片；箱码 BX20260621009B 缺少箱码照片


=== 品种追责台账 ===
疫苗品种,品种总单数,品种通过,品种异常,品种涉及车辆,品种涉及承运商,品种涉及线路,运单号,承运车辆,线路,承运商,通过状态,异常类型,异常详情
HPV疫苗（九价）,1,0,1,京A12345,顺达冷链,朝阳疾控中心→通州接种点,WB20260621003,京A12345,朝阳疾控中心→通州接种点,顺达冷链,异常,温度断点 1，温度超限 1，箱码照片 1,[温度断点] 缺少 10:10 至 10:25 温度数据（间隔 15 分钟，预期 5 分钟）；[温度超限] 09:55 温度 8.3°C 高于上限 8.0°C；[箱码照片] 箱码 BX20260621003B 缺少箱码照片
乙肝疫苗,1,0,1,京B67890,京冷物流,丰台疾控中心→大兴接种点,WB20260621002,京B67890,丰台疾控中心→大兴接种点,京冷物流,异常,发车时间 1，到达地点 1，签收签字 1，箱码核对 2，箱码照片 1,[发车时间] 发车时间 06:50 早于出库单时间 07:15，提前 25 分钟；[到达地点] 到达地点距接种点「大兴区接种中心」2.2km，超出 2.0km 范围；[签收签字] 签收单缺少签字；...等共 6 项
带状疱疹疫苗,1,0,1,京G55555,京南冷链,丰台疾控中心→大兴接种点,WB20260621009,京G55555,丰台疾控中心→大兴接种点,京南冷链,异常,温度断点 2，温度超限 1，发车时间 1，签收签字 1，箱码核对 2，箱码照片 2,[发车时间] 发车时间 07:55 早于出库单时间 08:00，提前 5 分钟；[温度断点] 缺少 08:05 至 08:35 温度数据（间隔 30 分钟，预期 5 分钟）；[温度断点] 缺少 08:45 至 09:00 温度数据（间隔 15 分钟，预期 5 分钟）；...等共 9 项
新冠疫苗（灭活）,3,1,2,京A12345、京F44444,京西冷链、顺达冷链,朝阳疾控中心→海淀社区卫生中心、石景山疾控中心→门头沟接种点,WB20260621001,京A12345,朝阳疾控中心→海淀社区卫生中心,顺达冷链,通过,无,
新冠疫苗（灭活）,3,1,2,京A12345、京F44444,京西冷链、顺达冷链,朝阳疾控中心→海淀社区卫生中心、石景山疾控中心→门头沟接种点,WB20260621007,京F44444,石景山疾控中心→门头沟接种点,京西冷链,异常,温度断点 1，温度超限 2,[温度断点] 缺少 08:20 至 08:40 温度数据（间隔 20 分钟，预期 5 分钟）；[温度超限] 08:10 至 08:15 温度持续高于上限 8.0°C（最高 9.2°C）；[温度超限] 08:45 至 08:50 温度持续高于上限 8.0°C（最高 9.5°C）
新冠疫苗（灭活）,3,1,2,京A12345、京F44444,京西冷链、顺达冷链,朝阳疾控中心→海淀社区卫生中心、石景山疾控中心→门头沟接种点,WB20260621008,京A12345,朝阳疾控中心→海淀社区卫生中心,顺达冷链,异常,加载失败 1,[加载失败] trajectory.json 解析失败：Expecting property name enclosed in double quotes: line 1 column 2 (char 1)
新冠疫苗（腺病毒载体）,1,0,1,京A12345,顺达冷链,朝阳疾控中心→通州接种点,WB20260621003,京A12345,朝阳疾控中心→通州接种点,顺达冷链,异常,温度断点 1，温度超限 1，箱码照片 1,[温度断点] 缺少 10:10 至 10:25 温度数据（间隔 15 分钟，预期 5 分钟）；[温度超限] 09:55 温度 8.3°C 高于上限 8.0°C；[箱码照片] 箱码 BX20260621003B 缺少箱码照片
水痘疫苗,1,0,1,京D22222,西城冷链,朝阳疾控中心→西城社区卫生中心,WB20260621005,京D22222,朝阳疾控中心→西城社区卫生中心,西城冷链,异常,箱码照片 1,[箱码照片] 箱码 BX20260621005B 缺少箱码照片
流感疫苗,1,0,1,京G55555,京南冷链,丰台疾控中心→大兴接种点,WB20260621009,京G55555,丰台疾控中心→大兴接种点,京南冷链,异常,温度断点 2，温度超限 1，发车时间 1，签收签字 1，箱码核对 2，箱码照片 2,[发车时间] 发车时间 07:55 早于出库单时间 08:00，提前 5 分钟；[温度断点] 缺少 08:05 至 08:35 温度数据（间隔 30 分钟，预期 5 分钟）；[温度断点] 缺少 08:45 至 09:00 温度数据（间隔 15 分钟，预期 5 分钟）；...等共 9 项
流感疫苗（四价）,1,1,0,京A12345,顺达冷链,朝阳疾控中心→海淀社区卫生中心,WB20260621001,京A12345,朝阳疾控中心→海淀社区卫生中心,顺达冷链,通过,无,
狂犬疫苗,2,0,2,京B67890、京F44444,京冷物流、京西冷链,丰台疾控中心→大兴接种点、石景山疾控中心→门头沟接种点,WB20260621002,京B67890,丰台疾控中心→大兴接种点,京冷物流,异常,发车时间 1，到达地点 1，签收签字 1，箱码核对 2，箱码照片 1,[发车时间] 发车时间 06:50 早于出库单时间 07:15，提前 25 分钟；[到达地点] 到达地点距接种点「大兴区接种中心」2.2km，超出 2.0km 范围；[签收签字] 签收单缺少签字；...等共 6 项
狂犬疫苗,2,0,2,京B67890、京F44444,京冷物流、京西冷链,丰台疾控中心→大兴接种点、石景山疾控中心→门头沟接种点,WB20260621007,京F44444,石景山疾控中心→门头沟接种点,京西冷链,异常,温度断点 1，温度超限 2,[温度断点] 缺少 08:20 至 08:40 温度数据（间隔 20 分钟，预期 5 分钟）；[温度超限] 08:10 至 08:15 温度持续高于上限 8.0°C（最高 9.2°C）；[温度超限] 08:45 至 08:50 温度持续高于上限 8.0°C（最高 9.5°C）
百白破疫苗,1,0,1,京B67890,京冷物流,丰台疾控中心→大兴接种点,WB20260621002,京B67890,丰台疾控中心→大兴接种点,京冷物流,异常,发车时间 1，到达地点 1，签收签字 1，箱码核对 2，箱码照片 1,[发车时间] 发车时间 06:50 早于出库单时间 07:15，提前 25 分钟；[到达地点] 到达地点距接种点「大兴区接种中心」2.2km，超出 2.0km 范围；[签收签字] 签收单缺少签字；...等共 6 项
肺炎疫苗,1,0,1,京E33333,东城冷链,东城疾控中心→朝阳接种点,WB20260621006,京E33333,东城疾控中心→朝阳接种点,东城冷链,异常,温度超限 1,[温度超限] 09:15 至 09:35 温度持续高于上限 8.0°C（最高 10.3°C）
麻腮风疫苗,1,0,1,京D22222,西城冷链,朝阳疾控中心→西城社区卫生中心,WB20260621005,京D22222,朝阳疾控中心→西城社区卫生中心,西城冷链,异常,箱码照片 1,[箱码照片] 箱码 BX20260621005B 缺少箱码照片


=== 整改跟踪清单 ===
整改分类,分类说明,运单号/文件夹,承运车辆,线路,承运商,待办条数,异常类型,待办详情
待补数据,数据文件缺失或格式损坏，需重新补数据,WB20260621004_broken,未知,未知,未知,1,加载失败 1,"waybill.json 解析失败：Expecting ',' delimiter: line 8 column 1 (char 203)"
待补数据,数据文件缺失或格式损坏，需重新补数据,WB20260621008,京A12345,朝阳疾控中心→海淀社区卫生中心,顺达冷链,1,加载失败 1,trajectory.json 解析失败：Expecting property name enclosed in double quotes: line 1 column 2 (char 1)
待司机补签,签收资料不全，需司机补签字、补拍照片,WB20260621002,京B67890,丰台疾控中心→大兴接种点,京冷物流,4,签收签字 1，箱码核对 2，箱码照片 1,签收单缺少签字；签收清单缺少箱码 BX20260621002C 的核对记录；箱码 BX20260621002B 未勾选确认；箱码 BX20260621002B 缺少箱码照片
待司机补签,签收资料不全，需司机补签字、补拍照片,WB20260621003,京A12345,朝阳疾控中心→通州接种点,顺达冷链,1,箱码照片 1,箱码 BX20260621003B 缺少箱码照片
待司机补签,签收资料不全，需司机补签字、补拍照片,WB20260621005,京D22222,朝阳疾控中心→西城社区卫生中心,西城冷链,1,箱码照片 1,箱码 BX20260621005B 缺少箱码照片
待司机补签,签收资料不全，需司机补签字、补拍照片,WB20260621009,京G55555,丰台疾控中心→大兴接种点,京南冷链,5,签收签字 1，箱码核对 2，箱码照片 2,签收单缺少签字；签收清单缺少箱码 BX20260621009C 的核对记录；箱码 BX20260621009A 缺少箱码照片；箱码 BX20260621009B 未勾选确认；箱码 BX20260621009B 缺少箱码照片
待质控复核,冷链过程异常，需质控复核并填写异常说明,WB20260621002,京B67890,丰台疾控中心→大兴接种点,京冷物流,2,发车时间 1，到达地点 1,发车时间 06:50 早于出库单时间 07:15，提前 25 分钟；到达地点距接种点「大兴区接种中心」2.2km，超出 2.0km 范围
待质控复核,冷链过程异常，需质控复核并填写异常说明,WB20260621003,京A12345,朝阳疾控中心→通州接种点,顺达冷链,2,温度断点 1，温度超限 1,缺少 10:10 至 10:25 温度数据（间隔 15 分钟，预期 5 分钟）；09:55 温度 8.3°C 高于上限 8.0°C
待质控复核,冷链过程异常，需质控复核并填写异常说明,WB20260621006,京E33333,东城疾控中心→朝阳接种点,东城冷链,1,温度超限 1,09:15 至 09:35 温度持续高于上限 8.0°C（最高 10.3°C）
待质控复核,冷链过程异常，需质控复核并填写异常说明,WB20260621007,京F44444,石景山疾控中心→门头沟接种点,京西冷链,3,温度断点 1，温度超限 2,缺少 08:20 至 08:40 温度数据（间隔 20 分钟，预期 5 分钟）；08:10 至 08:15 温度持续高于上限 8.0°C（最高 9.2°C）；08:45 至 08:50 温度持续高于上限 8.0°C（最高 9.5°C）
待质控复核,冷链过程异常，需质控复核并填写异常说明,WB20260621009,京G55555,丰台疾控中心→大兴接种点,京南冷链,4,温度断点 2，温度超限 1，发车时间 1,发车时间 07:55 早于出库单时间 08:00，提前 5 分钟；缺少 08:05 至 08:35 温度数据（间隔 30 分钟，预期 5 分钟）；缺少 08:45 至 09:00 温度数据（间隔 15 分钟，预期 5 分钟）；08:35 至 08:40 温度持续高于上限 8.0°C（最高 9.2°C）


=== 追责责任口径小结 ===
排名,承运商,总单数,通过,异常,其中加载失败,异常率,涉及车辆,涉及线路,异常明细
1,顺达冷链,3,1,2,1,67%,京A12345,朝阳疾控中心→海淀社区卫生中心、朝阳疾控中心→通州接种点,加载失败 1；温度断点 1；温度超限 1；箱码照片 1
2,西城冷链,1,0,1,0,100%,京D22222,朝阳疾控中心→西城社区卫生中心,箱码照片 1
3,京冷物流,1,0,1,0,100%,京B67890,丰台疾控中心→大兴接种点,发车时间 1；到达地点 1；签收签字 1；箱码核对 2；箱码照片 1
4,（未知承运商）,1,0,1,1,100%,（未知车辆）,（未知线路）,加载失败 1
5,东城冷链,1,0,1,0,100%,京E33333,东城疾控中心→朝阳接种点,温度超限 1
6,京西冷链,1,0,1,0,100%,京F44444,石景山疾控中心→门头沟接种点,温度断点 1；温度超限 2
7,京南冷链,1,0,1,0,100%,京G55555,丰台疾控中心→大兴接种点,温度断点 2；温度超限 1；发车时间 1；签收签字 1；箱码核对 2；箱码照片 2
